video_id,clip_id,text,label,annotation,mode,label_by
GWuJjcEuzt8,13,UM THE SONGS IN THE MOVIE ARE WONDERFUL,1.6,Positive,train,0
GWuJjcEuzt8,12,WHO IS DROP DEAD GORGEOUS BY THE WAY,1.4,Positive,train,0
GWuJjcEuzt8,15,AND OVERALL PROBABLY ID GIVE IT ABOUT 35 STARS YOU KNOW POPCORN MOVIE AND YOU KNOW,0.8,Positive,train,0
GWuJjcEuzt8,14,YOU KNOW IT MATCHES THE WHOLE THEME OF THE MOVIE YOU KNOW CABARET AND YOU KNOW THE LOOKS,1.0,Positive,train,0
GWuJjcEuzt8,17,THIS ONE YOU KNOW PROBABLY IN THE MIDDLE SO 35 STARS,-0.2,Negative,train,0
GWuJjcEuzt8,16,CONSIDERING ALL THE AWESOME MOVIES THAT WE HAD AND XXX INCEPTION THE BLACK SWAN AND YOU KNOW THE SOCIAL NETWORK,0.2,Positive,train,0
GWuJjcEuzt8,18,AND IF YOU HAVE MONEY TO SPEND GO AHEAD,-0.2,Negative,train,0
GWuJjcEuzt8,1,UM FIRST THINGS FIRST CHRISTINA AGUILERAS XXX I SWEAR THE XXX XXX,1.5,Positive,train,0
GWuJjcEuzt8,3,AND SHE SURE CAN SING REALLY REALLY WELL IN THIS MOVIE YOU KNOW,2.0,Positive,train,0
GWuJjcEuzt8,2,UM WHY I SAID THAT IS BECAUSE SHE IS GOD A CRAZY CRAZY VOICE,0.75,Positive,train,0
GWuJjcEuzt8,5,BUT SHE STILL LOOKS LIKE SHES 48,-1.6,Negative,train,0
GWuJjcEuzt8,4,AND YOU KNOW IT MAKES YOU WANNA KNOW WHO ELSE YOU KNOW IN THE HISTORY OF NOWADAYS HAS THE VOICE LIKE THAT AND YOU KNOW ITS NOONE,-0.4,Negative,train,0
GWuJjcEuzt8,7,COZ WHEN YOU SEE HER FACE MOVES IT FEELS LIKE YOU KNOW YOU FEEL WORRIED FOR HER,0.75,Positive,train,0
GWuJjcEuzt8,6,AND HER FACE DOESNT MOVE AT ALL,-1.4,Negative,train,0
GWuJjcEuzt8,9,AND OVERALL THE MOVIES QUITE ENTERTAINING,1.6,Positive,train,0
GWuJjcEuzt8,8,YOU FEEL LIKE HER FACE IS GOING TO FALL APART,-1.2,Negative,train,0
HEsqda8_d0Q,24,BUT IM REALLY REALLY REALLY GLAD I SAW IT,1.6,Positive,train,0
HEsqda8_d0Q,25,AND I WOULD RECOMMEND IT TO OTHER PEOPLE ITS TRUE,1.8,Positive,train,0
HEsqda8_d0Q,26,EVEN THOUGH I WAS LIKE HU IM GONNA HATE IT,-0.5,Negative,train,0
HEsqda8_d0Q,27,BUT IM JUST GONNA HAVE TO SAY IT,0.0,Neutral,train,0
HEsqda8_d0Q,20,BUT YEAH GENERALLY THE ACCENTS WERE REALLY REALLY GOOD,2.6,Positive,train,0
HEsqda8_d0Q,21,SO GOOD ONE YOU AMERICA FOR DOING THAT,1.4,Positive,train,0
HEsqda8_d0Q,22,I DOUBT THAT THEYRE GONNA DO THIS FOR ALL THE SCREENINGS BECAUSE IT WAS THE PREMIERE,0.4,Positive,train,0
HEsqda8_d0Q,23,I WOULD NOT HAVE CHOSEN TO GO AND SEE THAT,0.0,Neutral,train,0
HEsqda8_d0Q,28,ITS MY FAVORITE FILM EVER,2.0,Positive,train,0
HEsqda8_d0Q,29,UM ITS NOT MY FAVORITE FILM EVER,-0.4,Negative,train,0
HEsqda8_d0Q,1,IT WAS AMAZING,2.8,Positive,train,0
HEsqda8_d0Q,3,AND I ACTUALLY LIKED THE FILM A LOT,2.2,Positive,train,0
HEsqda8_d0Q,2,THE PREMIERE ITSELF WAS REALLY COOL,1.8,Positive,train,0
HEsqda8_d0Q,5,BECAUSE I THOUGHT HOW THE HELL IS DICKENS AND DISNEY GONNA WORK TOGETHER LIKE THIS,-1.0,Negative,train,0
HEsqda8_d0Q,4,AND I WASNT EXPECTING TO,0.2,Positive,train,0
HEsqda8_d0Q,7,AND THE END PART IS REALLY REALLY FUNNY,2.4,Positive,train,0
HEsqda8_d0Q,6,BUT I THOUGHT THEY ACTUALLY WORKED PRETTY WELL,2.0,Positive,train,0
HEsqda8_d0Q,9,HES LIKE WHAT A DELIGHTFUL CHILD,1.4,Positive,train,0
HEsqda8_d0Q,8,BECAUSE HES BEEN SUCH A GRUMPY CHARACTER AND HES REALLY SCARED AND IN THE END HES SO CHANGED AND HES REALLY FUNNY,1.4,Positive,train,0
HEsqda8_d0Q,11,THE ANIMATION WAS AMAZING,2.8,Positive,train,0
HEsqda8_d0Q,10,AND ITS ALL KIND OF ITS HARD TO EXPLAIN,0.25,Positive,train,0
HEsqda8_d0Q,13,BECAUSE SOMETIMES 3D ISNT REALLY THAT GOOD,-1.0,Negative,train,0
HEsqda8_d0Q,12,I WASNT EXPECTING THAT MUCH,-0.4,Negative,train,0
HEsqda8_d0Q,15,YOU KIND OF FORGET ABOUT THE FACT THAT IT IS 3D,1.0,Positive,train,0
HEsqda8_d0Q,14,BUT IT WAS FENOMENAL,2.6,Positive,train,0
HEsqda8_d0Q,17,THAT WAS ONE OF MY OTHER CONCERNS,-0.8,Negative,train,0
HEsqda8_d0Q,16,THE VOICES ARE REALLY GOOD,2.2,Positive,train,0
HEsqda8_d0Q,19,BUT THAN ITS SO OBVIOUSLY NOT AN ENGLISH CHARACTER,-0.2,Negative,train,0
HEsqda8_d0Q,18,WAS THAT AS AN ENGLISH PERSON I GET REALLY ANNOYED WHEN AMERICAN SHOWS AND FILMS HAVE AN ENGLISH CHARACTER,-1.8,Negative,train,0
HEsqda8_d0Q,31,I CAN IMAGINE GETTING THIS ON DVD AND WATCHING IT AT CHRISTMAS AT TIME BECAUSE IT MAKES YOU FEEL SO LIKE HUH ITS NOT ABOUT COMMERCIALIZATION ITS ABOUT YOU KNOW FAMILIES BEING TOGETHER,2.4,Positive,train,0
HEsqda8_d0Q,30,BUT I WOULD DEFINATELY WATCH IT AGAIN,2.0,Positive,train,0
HEsqda8_d0Q,34,WHICH WERE UM A DISASTEROUS,-1.6,Negative,train,0
HEsqda8_d0Q,33,BUT I JUST WANTED TO PUT THIS UP SOON,0.4,Positive,train,0
HEsqda8_d0Q,32,AND ILL TELL YOU ALL ABOUT LIKE THE COOL PREMIERE AND STUFF,0.8,Positive,train,0
I5y0__X72p0,24,THERES NOT LIKE A REALLY GOOD TWIST,-2.0,Negative,train,0
I5y0__X72p0,25,ITS A GOOD ACTION MOVIE,1.8,Positive,train,0
I5y0__X72p0,26,ITS LIKE 90 BOURNE IDENTITY MEETS 10 WILLY WONKA,-0.6,Negative,train,0
I5y0__X72p0,27,THERES SOME REALLY STRANGE CHARACTERS IN THIS MOVIE,-1.6,Negative,train,0
I5y0__X72p0,20,BECAUSE I WENT INTO THE MOVIE THINKING THERES NO WAY,-1.25,Negative,train,0
I5y0__X72p0,21,AND SO THEY KIND OF EXPLAIN IT A LITTLE BIT BUT NOT REALLY,-1.0,Negative,train,0
I5y0__X72p0,22,UM I I AT THE END OF THE MOVIE THE FRIENDS I WAS WITH UH ONE OF THEM GOES WAS THERE A PLOT TO THIS MOVIE,-1.6,Negative,train,0
I5y0__X72p0,23,IT DOESNT HAVE A DEEP SEEDED PLOT,-2.0,Negative,train,0
I5y0__X72p0,28,IT WAS IT DID ADD TO THE MOVIE THOUGH IT,1.4,Positive,train,0
I5y0__X72p0,29,AND IT VISUALLY ITS KINDA COOL HOW THEY SHOW HER CONFUSION BECAUSE SHE GROWS UP IN THE WOODS,1.8,Positive,train,0
I5y0__X72p0,1,AND I WAS PRETTY OPEN TO TO IT BEING GOOD,0.6,Positive,train,0
I5y0__X72p0,3,I WAS LIKE THERES NO WAY THAT THEYRE GONNA BE ABLE TO CONVINCE ME THAT A SIXTEEN YEAR OLD GIRL CAN TAKE DOWN LIKE SIX ADULT DUDES,-1.6,Negative,train,0
I5y0__X72p0,2,I AT FIRST WHEN I SAW THE PREVIEWS I THOUGHT IT WAS GONNA BE STUPID TO BE PERFECTLY HONEST,-0.8,Negative,train,0
I5y0__X72p0,5,AND THEY BOTH LIKED IT,1.4,Positive,train,0
I5y0__X72p0,4,SO I SAW SOME OTHER REVIEWS AND I WAS LIKE OKAY I WAS SURPRISED,0.4,Positive,train,0
I5y0__X72p0,7,AND I GOTTA SAY I WASNT BLOWN AWAY BY IT,-1.4,Negative,train,0
I5y0__X72p0,6,THEY S AND ALL THE PEOPLE WALKING OUT OF THE THEATRE AND BEYOND THE TRAILER REALLY LIKED IT,1.6,Positive,train,0
I5y0__X72p0,9,IT WAS GOOD,1.6,Positive,train,0
I5y0__X72p0,8,I DIDNT THINK IT WAS GREAT OR EPIC OR JUST FANTASTIC,-0.2,Negative,train,0
I5y0__X72p0,39,WHICH IS COOL,1.2,Positive,train,0
I5y0__X72p0,38,THE MUSIC KINDA DROVE A LOT OF THE ACTION,0.2,Positive,train,0
I5y0__X72p0,11,IT WAS IT WAS AN IT WAS AN OKAY MOVIE,0.6,Positive,train,0
I5y0__X72p0,10,I MEAN I DONT REGRET SEEING IT,1.2,Positive,train,0
I5y0__X72p0,13,ANYWAYS SKIPPING PAST THAT SHES GOT THIS LIKE KICK A ATTITUDE,0.4,Positive,train,0
I5y0__X72p0,12,ERIC BANA DECIDES TO TRAIN TO BE THIS MOST PARANOID ASASSIN CHICK IN THE WORLD,-0.6,Negative,train,0
I5y0__X72p0,15,ITS GOOD,0.6,Positive,train,0
I5y0__X72p0,14,SO ITS IT KIND OF FEELS LIKE A SUNDANCE FILM FESTIVAL TYPE OF MOVIE,-0.4,Negative,train,0
I5y0__X72p0,17,ITS NOT POLISHED QUITE AS MUCH AS I WOULD LIKE IT TO BE,-1.0,Negative,train,0
I5y0__X72p0,16,BUT ITS NOT GREAT,-1.0,Negative,train,0
I5y0__X72p0,19,LIKE THEY CONVINCED ME LIKE THIS CHICK COULD PROBABLY TAKE THAT DUDE DOWN WHICH IS PRETTY HARD,1.0,Positive,train,0
I5y0__X72p0,18,IT IS GOOD THOUGH,1.8,Positive,train,0
I5y0__X72p0,31,IT WAS ORIGINAL,1.6,Positive,train,0
I5y0__X72p0,30,SO IT IT WAS AND INTERESTING MOVIE,1.6,Positive,train,0
I5y0__X72p0,37,I DID LIKE KIND OF LIKE THE ACTION,1.0,Positive,train,0
I5y0__X72p0,36,IT WASNT THE IT WASNT THE USUAL,-1.2,Negative,train,0
I5y0__X72p0,35,BUT IT WAS IT WAS INTERESTING,1.8,Positive,train,0
I5y0__X72p0,34,UM IT WASNT BAD,0.8,Positive,train,0
I5y0__X72p0,33,THE SOUNDTRACK WAS INTERESTING,1.2,Positive,train,0
I5y0__X72p0,32,AND I LIKED IT,1.5,Positive,train,0
Iu2PFX3z_1s,11,THAT YOU RESPECT THAT JOE WRIGHT TRIED TO DO SOMETHING COMPLETELY DIFFERENT HERE,1.2,Positive,train,0
Iu2PFX3z_1s,10,BUT I THINK ITS ONE OF THOSE MOVIES THATS SO UNIQUE,2.2,Positive,train,0
Iu2PFX3z_1s,13,ITS IN YOUR FACE,0.25,Positive,train,0
Iu2PFX3z_1s,12,ITS COLORFUL,1.6,Positive,train,0
Iu2PFX3z_1s,15,AND I THINK UM WHAT I TOOK AWAY FROM THIS WAS THAT REALLY TRIED VERY HARD TO MAKE SOMETHING ORIGINAL,1.8,Positive,train,0
Iu2PFX3z_1s,14,ITS REALLY NON STOP FROM BEGINNING TO END,1.4,Positive,train,0
Iu2PFX3z_1s,16,AND SOMETHING THAT I CANT FIND ANYTHING ELSE TO COMPARE IT TO,1.33333333333,Positive,train,0
Iu2PFX3z_1s,1,THIS IS HIS MOST ENGAGING ENDEVOUR YET,2.4,Positive,train,0
Iu2PFX3z_1s,3,HE TAKES GREAT ACTORS OR ACRESSES IN THIS CASE LIKE SAOIRSE RONAN AND CATE BLANCHETT,1.4,Positive,train,0
Iu2PFX3z_1s,2,AND HE WHAT HE DOES WITH HANNA IS HE MAKES THE MOVIE ON LIKE ANYTHING WEVE SEEN BEFORE,1.2,Positive,train,0
Iu2PFX3z_1s,5,UM WHAT REALLY NEED ABOUT THIS MOVIE IS THE CHAMICAL BROTHERS DID THE SOUNDTRACKS WHATS PULSE POUNDING THE ENTIRE WAY THROUGH,1.4,Positive,train,0
Iu2PFX3z_1s,4,AND HE PUTS THEM IN VERY STRANGE AND UNUSUAL CHARACTERS,0.0,Neutral,train,0
Iu2PFX3z_1s,7,THERES ALL THESE COLORFUL CHARACTERS,2.0,Positive,train,0
Iu2PFX3z_1s,6,YOU NEVER KNOW WHATS GONNA HAPPEN,0.6,Positive,train,0
Iu2PFX3z_1s,9,I GAVE IT A B,1.4,Positive,train,0
Iu2PFX3z_1s,8,NOW IT ISNT A GREAT FANTASTIC TELL EVERYBODY ABOUT THAT KIND OF MOVIE,0.0,Neutral,train,0
IumbAb8q2dM,20,SO EASY ON THE EYES,2.0,Positive,train,0
IumbAb8q2dM,21,UM I THINK HES MY NEW FAVORITE,1.2,Positive,train,0
IumbAb8q2dM,22,YEAH SO I SUGGEST THAT YOU GUYS ALL WATCH THIS MOVIE,2.2,Positive,train,0
IumbAb8q2dM,1,I ALWAYS LIKE TO READ THE BOOK FIRST,0.5,Positive,train,0
IumbAb8q2dM,3,BECAUSE PRISCILLA FROM THE READABLES GAVE A SUCH A GOOD REVIEW,0.6,Positive,train,0
IumbAb8q2dM,2,ITS A WEIRD THING,-0.5,Negative,train,0
IumbAb8q2dM,5,IT WAS SO GOOD,2.6,Positive,train,0
IumbAb8q2dM,4,UM I SUGGEST THAT YOU GUYS GO AND WATCH THIS MOVIE,2.2,Positive,train,0
IumbAb8q2dM,7,UM USUALLY IM NOT REALLY A BIG HUGE SCIFI ALIEN KIND OF FAN,-0.6,Negative,train,0
IumbAb8q2dM,6,UM ITS SURPASSED MY EXPECTATIONS,2.4,Positive,train,0
IumbAb8q2dM,9,UM I REALLY WANNA GO READ THE BOOK NOW,1.8,Positive,train,0
IumbAb8q2dM,8,BUT UM IT WAS REALLY REALLY GOOD,3.0,Positive,train,0
IumbAb8q2dM,11,I HEARD THAT IN THE BOOK IT DESCRIBES UM THE PLAN OF THE GLORY A LOT BETTER,-1.0,Negative,train,0
IumbAb8q2dM,10,COZ IM SO CURIOUS TO SEE UM HOW THE STORYLINE UM GOT TO THAT POINT,-0.2,Negative,train,0
IumbAb8q2dM,13,UM I CANT WAIT UNTIL THE NEXT ONE COMES OUT TOO,1.8,Positive,train,0
IumbAb8q2dM,12,UM GIVES MORE DETAILS SO I CANT WAIT TO GET MY HANDS ON IT NOW,1.4,Positive,train,0
IumbAb8q2dM,15,UM HE WROTE A GOOD BOOK,1.75,Positive,train,0
IumbAb8q2dM,14,UM IT IT TURNS OUT THAT JAMES FRAY WHO UM I REALY LIKE,1.2,Positive,train,0
IumbAb8q2dM,17,IM REALLY EXCITED,2.0,Positive,train,0
IumbAb8q2dM,16,UM AND I CANT WAIT FOR THE NEXT ONE TO COME OUT,2.4,Positive,train,0
IumbAb8q2dM,19,HE WAS UNBELIEVABLE,1.6,Positive,train,0
IumbAb8q2dM,18,UM AS FOR ALEX XXX I AM A NEW ALEX FAN,0.8,Positive,train,0
Jkswaaud0hk,11,BUT UM IT WAS IN A GOOD TASTE,1.8,Positive,train,0
Jkswaaud0hk,10,I WAS SURPRISED UM THE AMOUNT OF SKIN THEY SHOWED,-0.4,Negative,train,0
Jkswaaud0hk,13,HE UM ADDED A GRAT DIMENSION TO THE MOVIE AS WELL,1.8,Positive,train,0
Jkswaaud0hk,12,UM AND I THOUGHT WOODY HARELSON WAS A FUNNY,1.6,Positive,train,0
Jkswaaud0hk,15,BUT OVERALL I THOUGHT IT WAS IT WAS A FUN PICTURE,2.0,Positive,train,0
Jkswaaud0hk,14,STORYLINE WAS OK,0.6,Positive,train,0
Jkswaaud0hk,17,UM CERTIANLY AGAIN MORE OF A DAY MOVIE THAN UM SEEING IT ALONE,0.2,Positive,train,0
Jkswaaud0hk,16,I I DO THINK ITS WORTH SEEING,1.6,Positive,train,0
Jkswaaud0hk,19,SO ID GO SEE IT,1.8,Positive,train,0
Jkswaaud0hk,18,UNLESS YOU LADIES GO TOGETHER TO SEE IT TOGETHER,0.6,Positive,train,0
Jkswaaud0hk,20,THUMBS UP,1.6,Positive,train,0
Jkswaaud0hk,1,MILA KUNIS AND JUSTIN TIMBERLAKE I THOUGHT THEY MADE A GREAT DUO,2.4,Positive,train,0
Jkswaaud0hk,3,THERES SOME GREAT BEDROOM SCENES,2.2,Positive,train,0
Jkswaaud0hk,2,MILA KUNIS SHE IS GORGEOUS,2.0,Positive,train,0
Jkswaaud0hk,5,A FINE LIGHT WEIGHT DAY MOVIE,1.8,Positive,train,0
Jkswaaud0hk,4,YOU GUYS ARE YOURE GONNA GET TO ENJOY,1.0,Positive,train,0
Jkswaaud0hk,7,UM CERTAINLY THERE ARE SOME SCENES WHERE I THINK SOME OF THE WOMEN ARE GONNA FEEL MORE THE EMOTION OF IT,0.2,Positive,train,0
Jkswaaud0hk,6,I THINK SOME OF THE WOMEN ARE GOING TO ENJOY THIS MORE THAN THE GUYS,0.4,Positive,train,0
Jkswaaud0hk,9,GREAT STEAMY BEDROOM SCENES,1.0,Positive,train,0
Jkswaaud0hk,8,THERE ARE SOME FUNNY LINES,1.6,Positive,train,0
LSi-o-IrDMs,24,I WOULD LOVE THAT,1.8,Positive,train,0
LSi-o-IrDMs,25,THAT BE THAT WOULD BE COOL TO SEE I MEAN,0.4,Positive,train,0
LSi-o-IrDMs,26,EVENTUALLY WERE GONNA GET BURNED OUT AS A SOCI AS A SOCIETY,-1.2,Negative,train,0
LSi-o-IrDMs,27,ONCE AGIAN WERE GONNA BE BURNED OUT ON 3D,-0.8,Negative,train,0
LSi-o-IrDMs,20,COZ SOMETIMES 3D CAN MESS UP THE COLOR AT LEAST THE OLD ANAGLYPHIC 3D I THINK REAL D IT YOU KNOW HAD SORT OF HAD SORT OF TEMPTED BUT IT WINDS ITSELF ITS ALSO UM NOT IDEAL FOR FOR THE IMIGAE ITSLEF,-1.2,Negative,train,0
LSi-o-IrDMs,21,UM BUT THIS LOOKED AMAZING LOOKED REALLY GOOD,2.8,Positive,train,0
LSi-o-IrDMs,22,AND IT MAKES IT WORTH GOING TO SEE THIS MOVIE IF YOUVE GOT UM THE DOLBY 3D SOMEWHERE IN YOUR TOWN,1.8,Positive,train,0
LSi-o-IrDMs,23,AND I HOPE THIS TAKES OVER AS THE NEW SYSTEM,1.0,Positive,train,0
LSi-o-IrDMs,28,BECAUSE ITS IT IS A GIMMICK ULTMATELLY,-1.6,Negative,train,0
LSi-o-IrDMs,29,UM BUT I WILL SAY UM WITH THIS WITH THIS QUALITY OF 3D YOU COULD ALMOST MAKE YOU KNOW A REGULAR LIKE A DRAMATIC MOVIE OR AN ACTION MOVIE OR SOMETHING THAT WAS REALLY GOOD MOVIE AND YOU COULD MAKE IT 3D AND IT WOULDNT AT ALL,1.4,Positive,train,0
LSi-o-IrDMs,1,BUT ITS ACTUALLY WORTH TALKING ABOUT,1.0,Positive,train,0
LSi-o-IrDMs,3,AND I ACTUALLY AM NOT FINDING THE SERIES TO BE VERY FUN AND POPCORN KIND OF MOVIE,0.0,Neutral,train,0
LSi-o-IrDMs,2,BECAUSE THE MOVIE ITSELF IS THE SAME OLD CRAP FROM THE SERIES,-2.0,Negative,train,0
LSi-o-IrDMs,5,IN THIS CASE IT DIDNT TAKE MUCH CONVINCING WHICH IS A LITTLE SILLY,0.0,Neutral,train,0
LSi-o-IrDMs,4,YOU JUST CANT WALK IN EXOPECTING ANYTHING OTHER THAN THAT,-0.6,Negative,train,0
LSi-o-IrDMs,7,THE PLOT IS YOU KNOW,-0.2,Negative,train,0
LSi-o-IrDMs,6,BUT THE ACTING IS BAD,-2.2,Negative,train,0
LSi-o-IrDMs,9,I GUESS FOR THIS KIND OF MOVIE THE PLOT IS IS IS THREADBARE,-1.0,Negative,train,0
LSi-o-IrDMs,8,ACTUALLY THE ACTING IS OK,0.4,Positive,train,0
LSi-o-IrDMs,11,BUT NONE OF THOSE THINGS MATTER ITS A FUN MOVIE ANYWAY,1.4,Positive,train,0
LSi-o-IrDMs,10,THE THE UM CHARACTER DEVELOPMENT IS NIL,-2.0,Negative,train,0
LSi-o-IrDMs,13,WHICH IS A TERRIBLE PICTURE,-2.4,Negative,train,0
LSi-o-IrDMs,12,ITS A POPCORN MOVIE,-0.5,Negative,train,0
LSi-o-IrDMs,15,I HAD IDEAL SEATS,1.0,Positive,train,0
LSi-o-IrDMs,14,UM BUT UM THIS 3D DEFINATELLY LOOKS A LOT BETTER I THINK THAT REAL D,2.0,Positive,train,0
LSi-o-IrDMs,17,UM BUT THE THEY LOOKED AWESOME,1.6,Positive,train,0
LSi-o-IrDMs,16,BECAUSE ITS GOOD TO SIT RIGHT IN THE MIDDLE OF THE THEATER WITH 3D,0.6,Positive,train,0
LSi-o-IrDMs,19,UM THE COLOR LOOKED GREAT,2.0,Positive,train,0
LSi-o-IrDMs,18,THE 3D ITSELF REALLY HAD IMPROVED,1.2,Positive,train,0
MLal-t_vJPM,11,NUMBER ONE IM GETTING A LITTLE SICK OF THE XXX KIND OF LEAD CHARACTER SORT OF REALLY AWKWARD BOY WHO IS REALLY AWKWARD AND STUFF YOU KNOW IM GETTING SICK OF THAT CHARACTER AND IM TIRED OF IT,-2.8,Negative,train,0
MLal-t_vJPM,10,I HAVE TWO PROBLEMS WITH IT,-1.8,Negative,train,0
MLal-t_vJPM,13,BUT HE MIGHT AS WELL,0.8,Positive,train,0
MLal-t_vJPM,12,AND I GET ANGRY ABOUT IT LAUGHTER XXX DOESNT PLAY BEST CHARACTER IN THE FILM,-2.0,Negative,train,0
MLal-t_vJPM,15,SECOND THERES ONE MASSIVE PLOT HOLE IN THIS FILM AND IT IS THE SIZE OF A DRAGON THAT IS BIG AS A MOUNTAIN AND WHEN YOU SEE THE FILM YOULL PROBABLY KNOW WHAT I MEAN,-1.0,Negative,train,0
MLal-t_vJPM,14,SO IM IM IM THROUGH WITH THAT GUY,-1.4,Negative,train,0
MLal-t_vJPM,17,AND THE ONLY EXPLANATION I COME UP WITH MAKES THIS STORY KIND OF KIND OF CREEPY,-1.0,Negative,train,0
MLal-t_vJPM,16,UM THERES NO EXPLANATION FOR THIS THING,-1.6,Negative,train,0
MLal-t_vJPM,18,OTHER THEN THOSE TWO THINGS THIS IS A REALLY FUN FILM THAT YOU WILL ENJOY UNLESS YOU ARE SOLELESS PIECE OF MACHENERY,-0.4,Negative,train,0
MLal-t_vJPM,1,I JUST WANTED TO LET YOU KNOW THAT 3D IS REALLY RIDICULOUSLY EXPENSIVE,-1.2,Negative,train,0
MLal-t_vJPM,3,YOU SHOULD TAKE YOUR KIDS,1.6,Positive,train,0
MLal-t_vJPM,2,YOU KNOW WHAT YOU SHOULD SEE HOW TO TRAIN YOUR DRAGON,1.8,Positive,train,0
MLal-t_vJPM,5,ITS PROBABLY THE BEST THING CURRENTLY IN THEATERS,2.2,Positive,train,0
MLal-t_vJPM,4,AND IF YOU DONT HAVE KIDS YOU MAY WANNA CONSIDER SEEING IT ANYWAY,1.8,Positive,train,0
MLal-t_vJPM,7,ITS A LOT OF FUN TO WATCH,2.2,Positive,train,0
MLal-t_vJPM,6,IT IS ITS A GREAT STORY,2.6,Positive,train,0
MLal-t_vJPM,9,AND ITS REALLY WELL WRITTEN,2.0,Positive,train,0
MLal-t_vJPM,8,ITS BEAUTIFULLY DONE,2.6,Positive,train,0
Njd1F0vZSm4,11,THEY REALLY NEEDED TO SOMEHOW SET THEM APART WITH ARMOR,-1.6,Negative,train,0
Njd1F0vZSm4,10,YOU CANT TELL WHICH ARE THE GOOD OWLS WHICH ARE THE BED OWLS,-0.6,Negative,train,0
Njd1F0vZSm4,13,OR YOU CAN SEE UP TO YOU,0.2,Positive,train,0
Njd1F0vZSm4,12,ANYWAY THIS IS ONE YOU CAN SKIP,-1.8,Negative,train,0
Njd1F0vZSm4,1,IM GONNA GIVE THIS A GRADE B MINUS,1.2,Positive,train,0
Njd1F0vZSm4,3,THE FLYING SEQUENCES ARE BEAUTIFUL,2.4,Positive,train,0
Njd1F0vZSm4,2,THE CGI WORK THE 3D IS SPECTACULAR,2.8,Positive,train,0
Njd1F0vZSm4,5,AND COME OF REAL,0.2,Positive,train,0
Njd1F0vZSm4,4,AND THE OWLS ARE REALLY WONDERFUL,2.2,Positive,train,0
Njd1F0vZSm4,7,BUT THE STORY IS VERY DARK,-1.0,Negative,train,0
Njd1F0vZSm4,6,AND THEY DO HAVE VERY NICE PERSONALITES,1.6,Positive,train,0
Njd1F0vZSm4,9,UM MY OTHER COMPLAINT OTHER THAN THAT THERES LIKE NOTHING LIGHT OR FUNNY IN THIS STORY TO BREAK UP THE SLUMBER MOOD IS THE BATTLE ITSELF,-1.8,Negative,train,0
Njd1F0vZSm4,8,IN FACT MY SIX YEARS OLD WAS SCARED MOST OF THE MOVIE,-1.8,Negative,train,0
Nzq88NnDkEk,24,UM BUT HEY IF YOURE LOOKING TO SPEND SOME MONEY UM GO CHECK IT OUT MAYBE YOU WILL LIKE IT,-1.0,Negative,train,0
Nzq88NnDkEk,25,BUT UM FROM MY REVIEW IM GONNA SAY IM GONNA GIVE IT TWO THUMBS DOWN,-2.8,Negative,train,0
Nzq88NnDkEk,26,RELEASE THE CRACKEN ON THIS MOVIE DONT GO SEE IT GO SEE SOMETHING ELSE HOW TO TRAIN THE DRAGON AND UM THATS ALL IM GONNA SAY ABOUT THAT,-2.8,Negative,train,0
Nzq88NnDkEk,27,SO DISAPPOINTMENT DEFINATELY,-2.0,Negative,train,0
Nzq88NnDkEk,20,AND MY FRIEDNS WHO WERE THERE HAD NOTHING GOOD TO SAY ABOUT IT,-2.4,Negative,train,0
Nzq88NnDkEk,21,SO UNFORTUNATELLY I MUST SAY THIS ONE IS PROBABLY GONNA BE WAITING UNTIL IT COMES ON HBO,-1.2,Negative,train,0
Nzq88NnDkEk,22,OR GET IT AT UM UM RED BOX FOR A BUCK,-0.5,Negative,train,0
Nzq88NnDkEk,23,UM I JUST REALLY DIDNT LIKE IT,-2.0,Negative,train,0
Nzq88NnDkEk,28,I DID NOT WANNA GIVE THIS MOVIE A BAD REVIEW,-0.2,Negative,train,0
Nzq88NnDkEk,29,I IM A FAN OF THE ORIGINAL YOU KNOW LOVED IT,1.2,Positive,train,0
Nzq88NnDkEk,1,WHICH IS A REBOOT I GUESS IT WOULD BE THE BEST TERM FOR THE I BELIEVE IT WAS A 1981 MOVIE CLASH OF THE TITANS,-0.4,Negative,train,0
Nzq88NnDkEk,3,UM I WAS REALLY LOOKING FORWARD TO IT,-0.4,Negative,train,0
Nzq88NnDkEk,2,UM UNFORTUNATELLY IM GOING TO HAVE TO SAY THIS MOVIE WAS TERRIBLE,-2.8,Negative,train,0
Nzq88NnDkEk,5,IS IT GONNA BE GOOD,-0.2,Negative,train,0
Nzq88NnDkEk,4,I WAS A LITTLE HASITANT AT FIRSTYOU KNOW AS YOU ARE WITH WITH REBOOTS YOU KNOW,-0.8,Negative,train,0
Nzq88NnDkEk,7,I THINK THAT MUSIC THAT MUSIC THEY KIND OF PULL IT WITH THE SOUNDTRACK REALLY GOT ME EXCITED ABOUT SEEING THIS MOVIE,1.8,Positive,train,0
Nzq88NnDkEk,6,BUT AS THE TRAILERS CAME OUT I I REALLY LIKED WHAT I WAS SEEING,1.8,Positive,train,0
Nzq88NnDkEk,9,BUT TO ME SOMEONE NEEDS TO RELEASE THE CRACKON ON THIS MOVIE AND JUST TOTALLY DESTROY IT,-3.0,Negative,train,0
Nzq88NnDkEk,8,AND AND BEING A FAN OF THE ORIGINAL I WAS I WAS LOOKING FORWARD TO SEEING IT,-1.0,Negative,train,0
