id	start	stop	cid	vid	text	label	elapse
G6GlGvlkxAQ_25	102.7689342	104.0360544	25	G6GlGvlkxAQ	SO I THINK THAT WAS REALLY GOOD	1.8	1.2671201999999937
G6GlGvlkxAQ_26	104.0360544	106.0814059	26	G6GlGvlkxAQ	THEY DIDNT BELABORED THOR ON EARTH	0.25	2.0453514999999953
G6GlGvlkxAQ_27	106.0814059	108.0070295	27	G6GlGvlkxAQ	HE SOUNDED LIKE HE DIDNT LEARN FROM THE EARTHLINGS	-0.4	1.9256236000000087
G6GlGvlkxAQ_20	81.46734694	82.88412698	20	G6GlGvlkxAQ	OR WHY WHY ARE THEY HERE	0.0	1.4167800400000061
G6GlGvlkxAQ_21	82.88412698	84.44058957	21	G6GlGvlkxAQ	YOU HAVE TO ESTABLSIH THAT FAIRLY QUICKLY	0.0	1.5564625899999953
G6GlGvlkxAQ_22	84.44058957	88.34172336	22	G6GlGvlkxAQ	AND I THINK THAT DIRECTORS OF THOR AND THE SCRIPT WRITERS DID THAT RIGHT AWAY	0.6	3.901133790000003
G6GlGvlkxAQ_23	88.34172336	92.33265306	23	G6GlGvlkxAQ	YOU SAW THOR FOR HOW HES IN THE COMICS POMPOUS AN AROGANT INDIVIDUAL	-1.4	3.9909296999999953
G6GlGvlkxAQ_28	142.4986395	145.0727891	28	G6GlGvlkxAQ	UM SO THAT MAKES SENSE	0.0	2.5741495999999984
G6GlGvlkxAQ_29	165.775737	174.3462585	29	G6GlGvlkxAQ	YOU GET OTHER WHOLE SHIELD INVOLVEMENT WHICH IS COOL TO SEE THAT A LOT OF COOLER REFERENCES THAT AT ONE POINT THEY REFERENCE IM A DOCTOR WITH GAMA RADIATION	2.4	8.570521500000012
G6GlGvlkxAQ_1	5.70952381	11.75578231	1	G6GlGvlkxAQ	I WOULD PUT MONEY ON IT THAT IT IS GOING TO BE THE BLOCKBUSTER HIT OF THE SUMMER IN TERMS OF WHEN YOU LOOK AT ALL THE MOVIES	2.6	6.0462585
G6GlGvlkxAQ_3	14.04058957	15.3276644	3	G6GlGvlkxAQ	I THINK THAT WOULD DO VERY WELL	1.2	1.28707483
G6GlGvlkxAQ_2	11.75578231	14.04058957	2	G6GlGvlkxAQ	I IM A CAP GUY CAPTAIN AMERICA FAN	1.0	2.284807259999999
G6GlGvlkxAQ_5	31.03197279	34.2047619	5	G6GlGvlkxAQ	I THINK ITS GONNA CATAPULT CHRIS HEMSWORTH TO BE EVEN A BIGGER STAR	1.6	3.17278911
G6GlGvlkxAQ_4	29.61519274	31.03197279	4	G6GlGvlkxAQ	UM SO I THINK THOR IS REALLY GONNA DO WELL	1.0	1.4167800499999998
G6GlGvlkxAQ_7	41.95714286	43.21428571	7	G6GlGvlkxAQ	CHARLIE SHEEN WAS WINNING THERE	1.6	1.257142850000001
G6GlGvlkxAQ_6	36.32993197	38.86417234	6	G6GlGvlkxAQ	UM GREAT 80S MOVIE FOR THOSE WHO HAVENT SEEN IT	2.8	2.5342403700000062
G6GlGvlkxAQ_9	48.07324263	52.16394558	9	G6GlGvlkxAQ	SO THEY COULD UM UM KIND OF GET A LITTLE BIT OF CHRIS HEMSWORTH STAR POWER INTO THAT	0.8	4.090702949999994
G6GlGvlkxAQ_8	43.21428571	44.361678	8	G6GlGvlkxAQ	AND HES WINNING NO	0.5	1.147392289999999
G6GlGvlkxAQ_11	53.67052154	56.83333333	11	G6GlGvlkxAQ	THEY DID VERY WELL TO ESTABLISH THE CHARACTER OF THOR	1.6	3.1628117899999992
G6GlGvlkxAQ_10	52.16394558	53.67052154	10	G6GlGvlkxAQ	UM GREAT MOVIE OVERALL	2.2	1.5065759600000064
G6GlGvlkxAQ_13	59.3675737	63.34852608	13	G6GlGvlkxAQ	AND YOU SAW THIS WITH THE NBC RECENT FLOP OF THE CAPE WHICH IS A SHOW I LOVE	-0.2	3.980952379999998
G6GlGvlkxAQ_12	56.83333333	59.3675737	12	G6GlGvlkxAQ	THE PROBLEM WITH A LOT OF COMIC BOOK SHOWS AND MOVIES	-1.2	2.534240369999999
G6GlGvlkxAQ_15	67.24965986	70.06326531	15	G6GlGvlkxAQ	AND THEY NEEDED CHARACTER ESTABLISHED RIGHT AWAY	-1.4	2.8136054500000114
G6GlGvlkxAQ_14	63.34852608	67.24965986	14	G6GlGvlkxAQ	BUT THE AUDIENCE THAT WAS WATCHING IT THEY NEEDED THEY NEEDED A PAY OFF RIGHT AWAY	-0.2	3.901133779999995
G6GlGvlkxAQ_17	75.70045351	77.77573696	17	G6GlGvlkxAQ	AND WHY IS THIS PERSON WEARING TIGHTS	-0.8	2.0752834500000006
G6GlGvlkxAQ_16	70.06326531	75.70045351	16	G6GlGvlkxAQ	UM WHAT YOU GET IN THE SITCOMS IN TERMS OF COMIC BOOKS AND KIND OF THE MOVIES THAT TAKE SO LOUD TO BUILD THAT	0.0	5.637188199999997
G6GlGvlkxAQ_19	79.46190476	81.46734694	19	G6GlGvlkxAQ	YOU KNOW WHY WHAT IS THEIR MISSION	-0.4	2.005442180000003
G6GlGvlkxAQ_18	77.77573696	79.46190476	18	G6GlGvlkxAQ	OR WHY ARE THEY CARRYING A HAMMER	-0.666666666667	1.6861677999999927
GWuJjcEuzt8_11	84.85963719	87.33401361	11	GWuJjcEuzt8	ITS SEXY BUT NOT SLUTTY	1.4	2.4743764199999987
GWuJjcEuzt8_10	81.73673469	84.85963719	10	GWuJjcEuzt8	THAT THE DANCERS UM WONDERFUL	2.2	3.122902499999995
GWuJjcEuzt8_13	98.68820862	102.5195011	13	GWuJjcEuzt8	UM THE SONGS IN THE MOVIE ARE WONDERFUL	1.6	3.831292480000002
GWuJjcEuzt8_12	92.44240363	95.03650794	12	GWuJjcEuzt8	WHO IS DROP DEAD GORGEOUS BY THE WAY	1.4	2.594104310000006
GWuJjcEuzt8_15	110.5412698	119.6804989	15	GWuJjcEuzt8	AND OVERALL PROBABLY ID GIVE IT ABOUT 35 STARS YOU KNOW POPCORN MOVIE AND YOU KNOW	0.8	9.139229100000009
GWuJjcEuzt8_14	102.5195011	110.5412698	14	GWuJjcEuzt8	YOU KNOW IT MATCHES THE WHOLE THEME OF THE MOVIE YOU KNOW CABARET AND YOU KNOW THE LOOKS	1.0	8.021768699999996
GWuJjcEuzt8_17	124.7090703	129.0292517	17	GWuJjcEuzt8	THIS ONE YOU KNOW PROBABLY IN THE MIDDLE SO 35 STARS	-0.2	4.32018140000001
GWuJjcEuzt8_16	119.6804989	124.7090703	16	GWuJjcEuzt8	CONSIDERING ALL THE AWESOME MOVIES THAT WE HAD AND XXX INCEPTION THE BLACK SWAN AND YOU KNOW THE SOCIAL NETWORK	0.2	5.02857139999999
GWuJjcEuzt8_18	129.0292517	135.4147391	18	GWuJjcEuzt8	AND IF YOU HAVE MONEY TO SPEND GO AHEAD	-0.2	6.385487399999988
GWuJjcEuzt8_1	17.11360544	22.82063492	1	GWuJjcEuzt8	UM FIRST THINGS FIRST CHRISTINA AGUILERAS XXX I SWEAR THE XXX XXX	1.5	5.707029479999999
GWuJjcEuzt8_3	27.52993197	31.530839	3	GWuJjcEuzt8	AND SHE SURE CAN SING REALLY REALLY WELL IN THIS MOVIE YOU KNOW	2.0	4.0009070300000005
GWuJjcEuzt8_2	22.65102041	27.52993197	2	GWuJjcEuzt8	UM WHY I SAID THAT IS BECAUSE SHE IS GOD A CRAZY CRAZY VOICE	0.75	4.878911559999999
GWuJjcEuzt8_5	66.7707483	69.73401361	5	GWuJjcEuzt8	BUT SHE STILL LOOKS LIKE SHES 48	-1.6	2.9632653100000113
GWuJjcEuzt8_4	35.2723356	44.66099773	4	GWuJjcEuzt8	AND YOU KNOW IT MAKES YOU WANNA KNOW WHO ELSE YOU KNOW IN THE HISTORY OF NOWADAYS HAS THE VOICE LIKE THAT AND YOU KNOW ITS NOONE	-0.4	9.38866213
GWuJjcEuzt8_7	72.5675737	76.19931973	7	GWuJjcEuzt8	COZ WHEN YOU SEE HER FACE MOVES IT FEELS LIKE YOU KNOW YOU FEEL WORRIED FOR HER	0.75	3.631746030000002
GWuJjcEuzt8_6	68.36712018	72.5675737	6	GWuJjcEuzt8	AND HER FACE DOESNT MOVE AT ALL	-1.4	4.200453519999996
GWuJjcEuzt8_9	78.62380952	81.73673469	9	GWuJjcEuzt8	AND OVERALL THE MOVIES QUITE ENTERTAINING	1.6	3.112925170000011
GWuJjcEuzt8_8	76.19931973	78.62380952	8	GWuJjcEuzt8	YOU FEEL LIKE HER FACE IS GOING TO FALL APART	-1.2	2.4244897899999955
HEsqda8_d0Q_24	99.76575964	102.1303855	24	HEsqda8_d0Q	BUT IM REALLY REALLY REALLY GLAD I SAW IT	1.6	2.364625860000004
HEsqda8_d0Q_25	102.1303855	105.5126984	25	HEsqda8_d0Q	AND I WOULD RECOMMEND IT TO OTHER PEOPLE ITS TRUE	1.8	3.3823129000000023
HEsqda8_d0Q_26	105.5126984	107.6678005	26	HEsqda8_d0Q	EVEN THOUGH I WAS LIKE HU IM GONNA HATE IT	-0.5	2.1551020999999935
HEsqda8_d0Q_27	107.6678005	108.6356009	27	HEsqda8_d0Q	BUT IM JUST GONNA HAVE TO SAY IT	0.0	0.9678004000000016
HEsqda8_d0Q_20	80.21020408	82.51496599	20	HEsqda8_d0Q	BUT YEAH GENERALLY THE ACCENTS WERE REALLY REALLY GOOD	2.6	2.3047619099999963
HEsqda8_d0Q_21	82.51496599	85.18888889	21	HEsqda8_d0Q	SO GOOD ONE YOU AMERICA FOR DOING THAT	1.4	2.673922900000008
HEsqda8_d0Q_22	88.67097506	92.17301587	22	HEsqda8_d0Q	I DOUBT THAT THEYRE GONNA DO THIS FOR ALL THE SCREENINGS BECAUSE IT WAS THE PREMIERE	0.4	3.502040809999997
HEsqda8_d0Q_23	97.47097506	99.76575964	23	HEsqda8_d0Q	I WOULD NOT HAVE CHOSEN TO GO AND SEE THAT	0.0	2.294784579999998
HEsqda8_d0Q_28	108.6356009	109.962585	28	HEsqda8_d0Q	ITS MY FAVORITE FILM EVER	2.0	1.3269841000000042
HEsqda8_d0Q_29	109.962585	111.4092971	29	HEsqda8_d0Q	UM ITS NOT MY FAVORITE FILM EVER	-0.4	1.4467120999999992
HEsqda8_d0Q_1	3.255102041	4.981179138	1	HEsqda8_d0Q	IT WAS AMAZING	2.8	1.7260770970000001
HEsqda8_d0Q_3	12.17482993	14.53945578	3	HEsqda8_d0Q	AND I ACTUALLY LIKED THE FILM A LOT	2.2	2.3646258500000013
HEsqda8_d0Q_2	4.981179138	6.657369615	2	HEsqda8_d0Q	THE PREMIERE ITSELF WAS REALLY COOL	1.8	1.6761904770000005
HEsqda8_d0Q_5	15.80657596	20.21655329	5	HEsqda8_d0Q	BECAUSE I THOUGHT HOW THE HELL IS DICKENS AND DISNEY GONNA WORK TOGETHER LIKE THIS	-1.0	4.40997733
HEsqda8_d0Q_4	14.53945578	15.80657596	4	HEsqda8_d0Q	AND I WASNT EXPECTING TO	0.2	1.2671201799999992
HEsqda8_d0Q_7	43.20430839	45.32947846	7	HEsqda8_d0Q	AND THE END PART IS REALLY REALLY FUNNY	2.4	2.125170069999996
HEsqda8_d0Q_6	21.68321995	23.16984127	6	HEsqda8_d0Q	BUT I THOUGHT THEY ACTUALLY WORKED PRETTY WELL	2.0	1.4866213199999976
HEsqda8_d0Q_9	51.69501134	53.90997732	9	HEsqda8_d0Q	HES LIKE WHAT A DELIGHTFUL CHILD	1.4	2.2149659800000023
HEsqda8_d0Q_8	45.32947846	51.69501134	8	HEsqda8_d0Q	BECAUSE HES BEEN SUCH A GRUMPY CHARACTER AND HES REALLY SCARED AND IN THE END HES SO CHANGED AND HES REALLY FUNNY	1.4	6.3655328800000035
HEsqda8_d0Q_11	59.3675737	61.0537415	11	HEsqda8_d0Q	THE ANIMATION WAS AMAZING	2.8	1.6861677999999998
HEsqda8_d0Q_10	53.90997732	57.561678	10	HEsqda8_d0Q	AND ITS ALL KIND OF ITS HARD TO EXPLAIN	0.25	3.6517006799999976
HEsqda8_d0Q_13	62.15124717	64.0569161	13	HEsqda8_d0Q	BECAUSE SOMETIMES 3D ISNT REALLY THAT GOOD	-1.0	1.9056689299999974
HEsqda8_d0Q_12	61.0537415	62.15124717	12	HEsqda8_d0Q	I WASNT EXPECTING THAT MUCH	-0.4	1.0975056699999968
HEsqda8_d0Q_15	65.31405896	67.97800454	15	HEsqda8_d0Q	YOU KIND OF FORGET ABOUT THE FACT THAT IT IS 3D	1.0	2.6639455800000036
HEsqda8_d0Q_14	64.0569161	65.80294785	14	HEsqda8_d0Q	BUT IT WAS FENOMENAL	2.6	1.7460317500000002
HEsqda8_d0Q_17	68.61655329	70.05328798	17	HEsqda8_d0Q	THAT WAS ONE OF MY OTHER CONCERNS	-0.8	1.4367346899999944
HEsqda8_d0Q_16	67.49909297	68.61655329	16	HEsqda8_d0Q	THE VOICES ARE REALLY GOOD	2.2	1.1174603199999922
HEsqda8_d0Q_19	76.67823129	80.21020408	19	HEsqda8_d0Q	BUT THAN ITS SO OBVIOUSLY NOT AN ENGLISH CHARACTER	-0.2	3.5319727899999975
HEsqda8_d0Q_18	70.05328798	76.67823129	18	HEsqda8_d0Q	WAS THAT AS AN ENGLISH PERSON I GET REALLY ANNOYED WHEN AMERICAN SHOWS AND FILMS HAVE AN ENGLISH CHARACTER	-1.8	6.624943310000006
HEsqda8_d0Q_31	113.3249433	123.561678	31	HEsqda8_d0Q	I CAN IMAGINE GETTING THIS ON DVD AND WATCHING IT AT CHRISTMAS AT TIME BECAUSE IT MAKES YOU FEEL SO LIKE HUH ITS NOT ABOUT COMMERCIALIZATION ITS ABOUT YOU KNOW FAMILIES BEING TOGETHER	2.4	10.2367347
HEsqda8_d0Q_30	111.4092971	113.3249433	30	HEsqda8_d0Q	BUT I WOULD DEFINATELY WATCH IT AGAIN	2.0	1.9156461999999976
HEsqda8_d0Q_34	134.7761905	137.8891156	34	HEsqda8_d0Q	WHICH WERE UM A DISASTEROUS	-1.6	3.112925099999984
HEsqda8_d0Q_33	130.0668934	131.623356	33	HEsqda8_d0Q	BUT I JUST WANTED TO PUT THIS UP SOON	0.4	1.5564626000000032
HEsqda8_d0Q_32	126.6546485	128.8895692	32	HEsqda8_d0Q	AND ILL TELL YOU ALL ABOUT LIKE THE COOL PREMIERE AND STUFF	0.8	2.2349207000000177
I5y0__X72p0_24	124.8287982	126.9639456	24	I5y0__X72p0	THERES NOT LIKE A REALLY GOOD TWIST	-2.0	2.135147400000008
I5y0__X72p0_25	126.9639456	128.4605442	25	I5y0__X72p0	ITS A GOOD ACTION MOVIE	1.8	1.4965985999999845
I5y0__X72p0_26	128.4605442	132.6510204	26	I5y0__X72p0	ITS LIKE 90 BOURNE IDENTITY MEETS 10 WILLY WONKA	-0.6	4.190476200000006
I5y0__X72p0_27	132.4315193	134.885941	27	I5y0__X72p0	THERES SOME REALLY STRANGE CHARACTERS IN THIS MOVIE	-1.6	2.4544217000000117
I5y0__X72p0_20	109.8328798	112.8260771	20	I5y0__X72p0	BECAUSE I WENT INTO THE MOVIE THINKING THERES NO WAY	-1.25	2.9931973000000056
I5y0__X72p0_21	112.8260771	116.7272109	21	I5y0__X72p0	AND SO THEY KIND OF EXPLAIN IT A LITTLE BIT BUT NOT REALLY	-1.0	3.9011337999999967
I5y0__X72p0_22	116.7272109	122.8333333	22	I5y0__X72p0	UM I I AT THE END OF THE MOVIE THE FRIENDS I WAS WITH UH ONE OF THEM GOES WAS THERE A PLOT TO THIS MOVIE	-1.6	6.106122400000004
I5y0__X72p0_23	122.8333333	124.8287982	23	I5y0__X72p0	IT DOESNT HAVE A DEEP SEEDED PLOT	-2.0	1.9954648999999876
I5y0__X72p0_28	136.8514739	139.006576	28	I5y0__X72p0	IT WAS IT DID ADD TO THE MOVIE THOUGH IT	1.4	2.1551020999999935
I5y0__X72p0_29	139.006576	145.5217687	29	I5y0__X72p0	AND IT VISUALLY ITS KINDA COOL HOW THEY SHOW HER CONFUSION BECAUSE SHE GROWS UP IN THE WOODS	1.8	6.5151927
I5y0__X72p0_1	9.131746032	13.49183673	1	I5y0__X72p0	AND I WAS PRETTY OPEN TO TO IT BEING GOOD	0.6	4.360090697999999
I5y0__X72p0_3	19.58798186	29.89455782	3	I5y0__X72p0	I WAS LIKE THERES NO WAY THAT THEYRE GONNA BE ABLE TO CONVINCE ME THAT A SIXTEEN YEAR OLD GIRL CAN TAKE DOWN LIKE SIX ADULT DUDES	-1.6	10.30657596
I5y0__X72p0_2	13.49183673	18.60022676	2	I5y0__X72p0	I AT FIRST WHEN I SAW THE PREVIEWS I THOUGHT IT WAS GONNA BE STUPID TO BE PERFECTLY HONEST	-0.8	5.1083900300000025
I5y0__X72p0_5	47.1154195	48.13310658	5	I5y0__X72p0	AND THEY BOTH LIKED IT	1.4	1.0176870800000017
I5y0__X72p0_4	29.89455782	36.15034014	4	I5y0__X72p0	SO I SAW SOME OTHER REVIEWS AND I WAS LIKE OKAY I WAS SURPRISED	0.4	6.255782319999998
I5y0__X72p0_7	54.36893424	57.3122449	7	I5y0__X72p0	AND I GOTTA SAY I WASNT BLOWN AWAY BY IT	-1.4	2.9433106600000016
I5y0__X72p0_6	48.13310658	52.07414966	6	I5y0__X72p0	THEY S AND ALL THE PEOPLE WALKING OUT OF THE THEATRE AND BEYOND THE TRAILER REALLY LIKED IT	1.6	3.94104308
I5y0__X72p0_9	60.89410431	62.0015873	9	I5y0__X72p0	IT WAS GOOD	1.6	1.107482989999994
I5y0__X72p0_8	57.3122449	60.89410431	8	I5y0__X72p0	I DIDNT THINK IT WAS GREAT OR EPIC OR JUST FANTASTIC	-0.2	3.58185941
I5y0__X72p0_39	175.9526077	177.3294785	39	I5y0__X72p0	WHICH IS COOL	1.2	1.376870800000006
I5y0__X72p0_38	173.9172336	175.9526077	38	I5y0__X72p0	THE MUSIC KINDA DROVE A LOT OF THE ACTION	0.2	2.0353740999999843
I5y0__X72p0_11	63.56802721	66.67097506	11	I5y0__X72p0	IT WAS IT WAS AN IT WAS AN OKAY MOVIE	0.6	3.1029478500000067
I5y0__X72p0_10	62.0015873	63.56802721	10	I5y0__X72p0	I MEAN I DONT REGRET SEEING IT	1.2	1.5664399099999997
I5y0__X72p0_13	81.42743764	87.29410431	13	I5y0__X72p0	ANYWAYS SKIPPING PAST THAT SHES GOT THIS LIKE KICK A ATTITUDE	0.4	5.866666670000001
I5y0__X72p0_12	69.97346939	76.61836735	12	I5y0__X72p0	ERIC BANA DECIDES TO TRAIN TO BE THIS MOST PARANOID ASASSIN CHICK IN THE WORLD	-0.6	6.644897959999994
I5y0__X72p0_15	99.02743764	99.57619048	15	I5y0__X72p0	ITS GOOD	0.6	0.5487528399999917
I5y0__X72p0_14	92.42244898	99.02743764	14	I5y0__X72p0	SO ITS IT KIND OF FEELS LIKE A SUNDANCE FILM FESTIVAL TYPE OF MOVIE	-0.4	6.604988660000004
I5y0__X72p0_17	100.6437642	103.8664399	17	I5y0__X72p0	ITS NOT POLISHED QUITE AS MUCH AS I WOULD LIKE IT TO BE	-1.0	3.2226756999999964
I5y0__X72p0_16	99.57619048	100.6437642	16	I5y0__X72p0	BUT ITS NOT GREAT	-1.0	1.0675737200000128
I5y0__X72p0_19	104.8442177	109.8328798	19	I5y0__X72p0	LIKE THEY CONVINCED ME LIKE THIS CHICK COULD PROBABLY TAKE THAT DUDE DOWN WHICH IS PRETTY HARD	1.0	4.988662099999999
I5y0__X72p0_18	103.8664399	104.8442177	18	I5y0__X72p0	IT IS GOOD THOUGH	1.8	0.9777777999999984
I5y0__X72p0_31	163.3113379	163.9698413	31	I5y0__X72p0	IT WAS ORIGINAL	1.6	0.6585034000000007
I5y0__X72p0_30	161.655102	163.3113379	30	I5y0__X72p0	SO IT IT WAS AND INTERESTING MOVIE	1.6	1.6562359000000129
I5y0__X72p0_37	171.8020408	173.9172336	37	I5y0__X72p0	I DID LIKE KIND OF LIKE THE ACTION	1.0	2.115192800000017
I5y0__X72p0_36	169.9662132	171.8020408	36	I5y0__X72p0	IT WASNT THE IT WASNT THE USUAL	-1.2	1.8358275999999876
I5y0__X72p0_35	167.7911565	169.9662132	35	I5y0__X72p0	BUT IT WAS IT WAS INTERESTING	1.8	2.175056699999999
I5y0__X72p0_34	166.514059	167.7911565	34	I5y0__X72p0	UM IT WASNT BAD	0.8	1.2770974999999964
I5y0__X72p0_33	164.7181406	166.514059	33	I5y0__X72p0	THE SOUNDTRACK WAS INTERESTING	1.2	1.795918400000005
I5y0__X72p0_32	163.9698413	164.7181406	32	I5y0__X72p0	AND I LIKED IT	1.5	0.7482992999999851
Iu2PFX3z_1s_11	66.0723356	70.16303855	11	Iu2PFX3z_1s	THAT YOU RESPECT THAT JOE WRIGHT TRIED TO DO SOMETHING COMPLETELY DIFFERENT HERE	1.2	4.090702949999994
Iu2PFX3z_1s_10	63.80748299	66.0723356	10	Iu2PFX3z_1s	BUT I THINK ITS ONE OF THOSE MOVIES THATS SO UNIQUE	2.2	2.2648526100000055
Iu2PFX3z_1s_13	71.28049887	72.54761905	13	Iu2PFX3z_1s	ITS IN YOUR FACE	0.25	1.267120179999992
Iu2PFX3z_1s_12	70.16303855	71.28049887	12	Iu2PFX3z_1s	ITS COLORFUL	1.6	1.1174603200000064
Iu2PFX3z_1s_15	75.27142857	81.41746032	15	Iu2PFX3z_1s	AND I THINK UM WHAT I TOOK AWAY FROM THIS WAS THAT REALLY TRIED VERY HARD TO MAKE SOMETHING ORIGINAL	1.8	6.146031750000006
Iu2PFX3z_1s_14	72.54761905	75.27142857	14	Iu2PFX3z_1s	ITS REALLY NON STOP FROM BEGINNING TO END	1.4	2.723809520000003
Iu2PFX3z_1s_16	81.41746032	84.52040816	16	Iu2PFX3z_1s	AND SOMETHING THAT I CANT FIND ANYTHING ELSE TO COMPARE IT TO	1.33333333333	3.102947839999999
Iu2PFX3z_1s_1	16.07596372	19.71768707	1	Iu2PFX3z_1s	THIS IS HIS MOST ENGAGING ENDEVOUR YET	2.4	3.6417233499999995
Iu2PFX3z_1s_3	27.74943311	32.9675737	3	Iu2PFX3z_1s	HE TAKES GREAT ACTORS OR ACRESSES IN THIS CASE LIKE SAOIRSE RONAN AND CATE BLANCHETT	1.4	5.218140590000004
Iu2PFX3z_1s_2	22.69092971	27.74943311	2	Iu2PFX3z_1s	AND HE WHAT HE DOES WITH HANNA IS HE MAKES THE MOVIE ON LIKE ANYTHING WEVE SEEN BEFORE	1.2	5.058503399999999
Iu2PFX3z_1s_5	48.46235828	54.27913832	5	Iu2PFX3z_1s	UM WHAT REALLY NEED ABOUT THIS MOVIE IS THE CHAMICAL BROTHERS DID THE SOUNDTRACKS WHATS PULSE POUNDING THE ENTIRE WAY THROUGH	1.4	5.816780040000005
Iu2PFX3z_1s_4	32.9675737	37.19795918	4	Iu2PFX3z_1s	AND HE PUTS THEM IN VERY STRANGE AND UNUSUAL CHARACTERS	0.0	4.230385479999995
Iu2PFX3z_1s_7	55.71587302	57.96077098	7	Iu2PFX3z_1s	THERES ALL THESE COLORFUL CHARACTERS	2.0	2.244897960000003
Iu2PFX3z_1s_6	54.27913832	55.71587302	6	Iu2PFX3z_1s	YOU NEVER KNOW WHATS GONNA HAPPEN	0.6	1.4367346999999953
Iu2PFX3z_1s_9	62.50045351	63.80748299	9	Iu2PFX3z_1s	I GAVE IT A B	1.4	1.307029479999997
Iu2PFX3z_1s_8	57.96077098	62.50045351	8	Iu2PFX3z_1s	NOW IT ISNT A GREAT FANTASTIC TELL EVERYBODY ABOUT THAT KIND OF MOVIE	0.0	4.53968253
IumbAb8q2dM_20	117.2260771	118.7126984	20	IumbAb8q2dM	SO EASY ON THE EYES	2.0	1.486621299999996
IumbAb8q2dM_21	118.7126984	122.1648526	21	IumbAb8q2dM	UM I THINK HES MY NEW FAVORITE	1.2	3.4521542000000096
IumbAb8q2dM_22	122.1648526	126.6346939	22	IumbAb8q2dM	YEAH SO I SUGGEST THAT YOU GUYS ALL WATCH THIS MOVIE	2.2	4.469841299999999
IumbAb8q2dM_1	6.088662132	8.064172336	1	IumbAb8q2dM	I ALWAYS LIKE TO READ THE BOOK FIRST	0.5	1.9755102040000008
IumbAb8q2dM_3	12.37437642	15.43741497	3	IumbAb8q2dM	BECAUSE PRISCILLA FROM THE READABLES GAVE A SUCH A GOOD REVIEW	0.6	3.06303855
IumbAb8q2dM_2	8.064172336	9.36122449	2	IumbAb8q2dM	ITS A WEIRD THING	-0.5	1.2970521539999993
IumbAb8q2dM_5	22.0324263	23.59886621	5	IumbAb8q2dM	IT WAS SO GOOD	2.6	1.5664399099999997
IumbAb8q2dM_4	18.36077098	22.0324263	4	IumbAb8q2dM	UM I SUGGEST THAT YOU GUYS GO AND WATCH THIS MOVIE	2.2	3.6716553199999993
IumbAb8q2dM_7	25.84376417	32.11950113	7	IumbAb8q2dM	UM USUALLY IM NOT REALLY A BIG HUGE SCIFI ALIEN KIND OF FAN	-0.6	6.275736960000003
IumbAb8q2dM_6	23.59886621	25.84376417	6	IumbAb8q2dM	UM ITS SURPASSED MY EXPECTATIONS	2.4	2.2448979599999994
IumbAb8q2dM_9	34.48412698	36.72902494	9	IumbAb8q2dM	UM I REALLY WANNA GO READ THE BOOK NOW	1.8	2.244897960000003
IumbAb8q2dM_8	32.11950113	34.48412698	8	IumbAb8q2dM	BUT UM IT WAS REALLY REALLY GOOD	3.0	2.364625849999996
IumbAb8q2dM_11	44.730839	50.79705215	11	IumbAb8q2dM	I HEARD THAT IN THE BOOK IT DESCRIBES UM THE PLAN OF THE GLORY A LOT BETTER	-1.0	6.066213149999996
IumbAb8q2dM_10	36.72902494	44.730839	10	IumbAb8q2dM	COZ IM SO CURIOUS TO SEE UM HOW THE STORYLINE UM GOT TO THAT POINT	-0.2	8.001814060000001
IumbAb8q2dM_13	62.45056689	65.67324263	13	IumbAb8q2dM	UM I CANT WAIT UNTIL THE NEXT ONE COMES OUT TOO	1.8	3.222675740000007
IumbAb8q2dM_12	50.79705215	55.18707483	12	IumbAb8q2dM	UM GIVES MORE DETAILS SO I CANT WAIT TO GET MY HANDS ON IT NOW	1.4	4.390022680000001
IumbAb8q2dM_15	97.161678	99.13718821	15	IumbAb8q2dM	UM HE WROTE A GOOD BOOK	1.75	1.9755102100000101
IumbAb8q2dM_14	72.8569161	78.87324263	14	IumbAb8q2dM	UM IT IT TURNS OUT THAT JAMES FRAY WHO UM I REALY LIKE	1.2	6.016326529999986
IumbAb8q2dM_17	107.1390023	108.6356009	17	IumbAb8q2dM	IM REALLY EXCITED	2.0	1.4965985999999987
IumbAb8q2dM_16	103.8464853	107.1390023	16	IumbAb8q2dM	UM AND I CANT WAIT FOR THE NEXT ONE TO COME OUT	2.4	3.2925170000000037
IumbAb8q2dM_19	114.4922902	117.2260771	19	IumbAb8q2dM	HE WAS UNBELIEVABLE	1.6	2.7337868999999984
IumbAb8q2dM_18	108.6356009	114.4922902	18	IumbAb8q2dM	UM AS FOR ALEX XXX I AM A NEW ALEX FAN	0.8	5.856689299999999
Jkswaaud0hk_11	31.63061224	35.12267574	11	Jkswaaud0hk	BUT UM IT WAS IN A GOOD TASTE	1.8	3.492063499999997
Jkswaaud0hk_10	28.33809524	31.63061224	10	Jkswaaud0hk	I WAS SURPRISED UM THE AMOUNT OF SKIN THEY SHOWED	-0.4	3.292517
Jkswaaud0hk_13	38.63469388	41.44829932	13	Jkswaaud0hk	HE UM ADDED A GRAT DIMENSION TO THE MOVIE AS WELL	1.8	2.8136054399999963
Jkswaaud0hk_12	35.12267574	38.63469388	12	Jkswaaud0hk	UM AND I THOUGHT WOODY HARELSON WAS A FUNNY	1.6	3.512018140000002
